rcid,doc_symbol,unres,session,date,year,period,post_2009,importantvote,amend,para,short,descr,issue,issue_family,issue_domain,any_human_rights,n_issue_codes,vote_brazil,vote_china,vote_usa,brazil_score,china_score,usa_score,china_usa_divergent,china_usa_strong_divergent,agreement_brazil_china,ordinal_similarity_brazil_china,anchor_id,anchor_label,anchor_type,anchor_members_total_n,anchor_members_valid_n,min_valid_members_required,anchor_members_valid_iso3c,anchor_position_valid,anchor_modal_tied,anchor_modal_top_count,anchor_modal_top_share,anchor_modal_vote,anchor_modal_score,anchor_median_score,anchor_mean_score,agreement_brazil_anchor,ordinal_similarity_brazil_anchor,relative_agreement_china_minus_anchor,relative_similarity_china_minus_anchor,document_url,vote_record_url,source
5761,A/RES/60/76,R/60/76,60,2005-12-08,2005,Pre-2009,0,,,1,,The Acting President: Draft resolution XXII is entitled _Follow-up to the advisory opinion of the International Court of Justice on the Legality of the Threat or Use of Nuclear Weapons<d3>. A separate vote has been requested on operative paragraph 1 of draft resolution XXII. Are there any objections to this request? I see none. I shall first put to the vote operative paragraph 1 of draft resolution XXII. A recorded vote has been requested. A,Arms control and disarmament; Nuclear weapons and nuclear material,Arms/disarmament/nuclear,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,brics_peers_historical,"BRICS peers excluding Brazil and China, historical",bloc_modal,2,2,2,IND;RUS,FALSE,TRUE,1,0.5,,,0,0,,0.5,,0.5,https://docs.un.org/en/A/RES/60/76,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F60%2F76,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5761,A/RES/60/76,R/60/76,60,2005-12-08,2005,Pre-2009,0,,,1,,The Acting President: Draft resolution XXII is entitled _Follow-up to the advisory opinion of the International Court of Justice on the Legality of the Threat or Use of Nuclear Weapons<d3>. A separate vote has been requested on operative paragraph 1 of draft resolution XXII. Are there any objections to this request? I see none. I shall first put to the vote operative paragraph 1 of draft resolution XXII. A recorded vote has been requested. A,Arms control and disarmament; Nuclear weapons and nuclear material,Arms/disarmament/nuclear,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,g77_fixed,"G77 modal vote excluding Brazil and China, fixed official member list",bloc_modal,130,114,20,AFG;ARE;ARG;ATG;BDI;BEN;BFA;BGD;BHR;BHS;BIH;BLZ;BOL;BRB;BRN;BTN;BWA;CAF;CHL;CIV;CMR;COD;COG;COL;CPV;CRI;CUB;DJI;DMA;DOM;DZA;ECU;EGY;ERI;ETH;FJI;GHA;GIN;GNB;GRD;GTM;GUY;HND;HTI;IDN;IND;IRN;IRQ;JAM;JOR;KEN;KHM;KWT;LAO;LBN;LBR;LBY;LCA;LKA;LSO;MAR;MDG;MDV;MLI;MMR;MNG;MOZ;MRT;MUS;MWI;MYS;NAM;NER;NGA;NIC;NPL;OMN;PAK;PAN;PER;PHL;PNG;PRK;PRY;QAT;SAU;SDN;SEN;SGP;SLB;SLE;SLV;SOM;STP;SUR;SYR;THA;TJK;TKM;TLS;TTO;TUN;TZA;UGA;URY;VCT;VEN;VNM;VUT;WSM;YEM;ZAF;ZMB;ZWE,TRUE,FALSE,114,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/60/76,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F60%2F76,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5761,A/RES/60/76,R/60/76,60,2005-12-08,2005,Pre-2009,0,,,1,,The Acting President: Draft resolution XXII is entitled _Follow-up to the advisory opinion of the International Court of Justice on the Legality of the Threat or Use of Nuclear Weapons<d3>. A separate vote has been requested on operative paragraph 1 of draft resolution XXII. Are there any objections to this request? I see none. I shall first put to the vote operative paragraph 1 of draft resolution XXII. A recorded vote has been requested. A,Arms control and disarmament; Nuclear weapons and nuclear material,Arms/disarmament/nuclear,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,india,India,individual,1,1,1,IND,TRUE,FALSE,1,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/60/76,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F60%2F76,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5761,A/RES/60/76,R/60/76,60,2005-12-08,2005,Pre-2009,0,,,1,,The Acting President: Draft resolution XXII is entitled _Follow-up to the advisory opinion of the International Court of Justice on the Legality of the Threat or Use of Nuclear Weapons<d3>. A separate vote has been requested on operative paragraph 1 of draft resolution XXII. Are there any objections to this request? I see none. I shall first put to the vote operative paragraph 1 of draft resolution XXII. A recorded vote has been requested. A,Arms control and disarmament; Nuclear weapons and nuclear material,Arms/disarmament/nuclear,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,latin_america_peers,"Latin American peer modal vote excluding Brazil, non-Caribbean",bloc_modal,19,19,5,ARG;BLZ;BOL;CHL;COL;CRI;ECU;GTM;GUY;HND;MEX;NIC;PAN;PER;PRY;SLV;SUR;URY;VEN,TRUE,FALSE,19,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/60/76,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F60%2F76,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5761,A/RES/60/76,R/60/76,60,2005-12-08,2005,Pre-2009,0,,,1,,The Acting President: Draft resolution XXII is entitled _Follow-up to the advisory opinion of the International Court of Justice on the Legality of the Threat or Use of Nuclear Weapons<d3>. A separate vote has been requested on operative paragraph 1 of draft resolution XXII. Are there any objections to this request? I see none. I shall first put to the vote operative paragraph 1 of draft resolution XXII. A recorded vote has been requested. A,Arms control and disarmament; Nuclear weapons and nuclear material,Arms/disarmament/nuclear,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,russia,Russia,individual,1,1,1,RUS,TRUE,FALSE,1,1,no,-1,-1,-1,0,0,1,1,https://docs.un.org/en/A/RES/60/76,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F60%2F76,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5761,A/RES/60/76,R/60/76,60,2005-12-08,2005,Pre-2009,0,,,1,,The Acting President: Draft resolution XXII is entitled _Follow-up to the advisory opinion of the International Court of Justice on the Legality of the Threat or Use of Nuclear Weapons<d3>. A separate vote has been requested on operative paragraph 1 of draft resolution XXII. Are there any objections to this request? I see none. I shall first put to the vote operative paragraph 1 of draft resolution XXII. A recorded vote has been requested. A,Arms control and disarmament; Nuclear weapons and nuclear material,Arms/disarmament/nuclear,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,south_africa,South Africa,individual,1,1,1,ZAF,TRUE,FALSE,1,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/60/76,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F60%2F76,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5761,A/RES/60/76,R/60/76,60,2005-12-08,2005,Pre-2009,0,,,1,,The Acting President: Draft resolution XXII is entitled _Follow-up to the advisory opinion of the International Court of Justice on the Legality of the Threat or Use of Nuclear Weapons<d3>. A separate vote has been requested on operative paragraph 1 of draft resolution XXII. Are there any objections to this request? I see none. I shall first put to the vote operative paragraph 1 of draft resolution XXII. A recorded vote has been requested. A,Arms control and disarmament; Nuclear weapons and nuclear material,Arms/disarmament/nuclear,Non-human rights,FALSE,1,yes,yes,no,1,1,-1,TRUE,TRUE,1,1,united_states,United States,individual,1,1,1,USA,TRUE,FALSE,1,1,no,-1,-1,-1,0,0,1,1,https://docs.un.org/en/A/RES/60/76,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F60%2F76,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5762,A/RES/60/92,R/60/92,60,2005-12-08,2005,Pre-2009,0,,,1,,"The Acting President: Draft resolution II is entitled _Report of the Conference on Disarmament<d3>. The First Committee adopted draft resolution II without a vote. May I take it that the Assembly wishes to do likewise? Draft resolution II was adopted (resolution 60/90). The Acting President: Draft resolution III is entitled _Report of the Disarmament Commission<d3>. The First Committee adopted draft resolution III without a vote. May I take it that the Assembly wishes to do the same? Draft resolution III was adopted (resolution 60/91). A/60/PV.62 The Acting President: May I take it that it is the wish of the General Assembly to conclude its consideration of agenda item 99? It was so decided. Agenda item 100 The risk of nuclear proliferation in the Middle East Report of the First Committee (A/60/466) The Acting President: The Assembly has before it a draft resolution recommended by the First Committee in paragraph 7 of its report. We will now take a decision on the draft resolution. A separate vote has been requested on the sixth preambular paragraph of the draft resolution. If there is objection to that request, I shall first put to the vote the sixth preambular paragraph of the draft resolution, on which a separate, recorded vote has been requested. A",Arms control and disarmament; Nuclear weapons and nuclear material,Arms/disarmament/nuclear,Non-human rights,FALSE,1,yes,yes,abstain,1,1,0,TRUE,FALSE,1,1,brics_peers_fixed,"BRICS peers excluding Brazil and China, fixed",bloc_modal,3,3,2,IND;RUS;ZAF,TRUE,FALSE,2,0.6666666666666666,yes,1,1,0.33333333333333337,1,1,0,0,https://docs.un.org/en/A/RES/60/92,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F60%2F92,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5762,A/RES/60/92,R/60/92,60,2005-12-08,2005,Pre-2009,0,,,1,,"The Acting President: Draft resolution II is entitled _Report of the Conference on Disarmament<d3>. The First Committee adopted draft resolution II without a vote. May I take it that the Assembly wishes to do likewise? Draft resolution II was adopted (resolution 60/90). The Acting President: Draft resolution III is entitled _Report of the Disarmament Commission<d3>. The First Committee adopted draft resolution III without a vote. May I take it that the Assembly wishes to do the same? Draft resolution III was adopted (resolution 60/91). A/60/PV.62 The Acting President: May I take it that it is the wish of the General Assembly to conclude its consideration of agenda item 99? It was so decided. Agenda item 100 The risk of nuclear proliferation in the Middle East Report of the First Committee (A/60/466) The Acting President: The Assembly has before it a draft resolution recommended by the First Committee in paragraph 7 of its report. We will now take a decision on the draft resolution. A separate vote has been requested on the sixth preambular paragraph of the draft resolution. If there is objection to that request, I shall first put to the vote the sixth preambular paragraph of the draft resolution, on which a separate, recorded vote has been requested. A",Arms control and disarmament; Nuclear weapons and nuclear material,Arms/disarmament/nuclear,Non-human rights,FALSE,1,yes,yes,abstain,1,1,0,TRUE,FALSE,1,1,brics_peers_historical,"BRICS peers excluding Brazil and China, historical",bloc_modal,2,2,2,IND;RUS,FALSE,TRUE,1,0.5,,,0,0,,0.5,,0.5,https://docs.un.org/en/A/RES/60/92,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F60%2F92,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5762,A/RES/60/92,R/60/92,60,2005-12-08,2005,Pre-2009,0,,,1,,"The Acting President: Draft resolution II is entitled _Report of the Conference on Disarmament<d3>. The First Committee adopted draft resolution II without a vote. May I take it that the Assembly wishes to do likewise? Draft resolution II was adopted (resolution 60/90). The Acting President: Draft resolution III is entitled _Report of the Disarmament Commission<d3>. The First Committee adopted draft resolution III without a vote. May I take it that the Assembly wishes to do the same? Draft resolution III was adopted (resolution 60/91). A/60/PV.62 The Acting President: May I take it that it is the wish of the General Assembly to conclude its consideration of agenda item 99? It was so decided. Agenda item 100 The risk of nuclear proliferation in the Middle East Report of the First Committee (A/60/466) The Acting President: The Assembly has before it a draft resolution recommended by the First Committee in paragraph 7 of its report. We will now take a decision on the draft resolution. A separate vote has been requested on the sixth preambular paragraph of the draft resolution. If there is objection to that request, I shall first put to the vote the sixth preambular paragraph of the draft resolution, on which a separate, recorded vote has been requested. A",Arms control and disarmament; Nuclear weapons and nuclear material,Arms/disarmament/nuclear,Non-human rights,FALSE,1,yes,yes,abstain,1,1,0,TRUE,FALSE,1,1,g77_fixed,"G77 modal vote excluding Brazil and China, fixed official member list",bloc_modal,130,110,20,AFG;AGO;ARE;ARG;ATG;BDI;BEN;BFA;BGD;BHR;BHS;BIH;BLZ;BOL;BRB;BRN;BTN;BWA;CAF;CHL;CIV;CMR;COG;COL;CPV;CRI;CUB;DJI;DMA;DOM;DZA;ECU;EGY;ERI;ETH;FJI;GHA;GIN;GRD;GTM;GUY;HND;HTI;IDN;IND;IRN;IRQ;JAM;JOR;KEN;KHM;KWT;LAO;LBN;LBR;LBY;LCA;LKA;LSO;MAR;MDG;MDV;MLI;MMR;MNG;MOZ;MRT;MUS;MWI;MYS;NAM;NER;NGA;NIC;NPL;OMN;PAK;PAN;PER;PHL;PRK;PRY;QAT;SAU;SDN;SEN;SGP;SLE;SLV;SOM;SUR;SYR;TGO;THA;TJK;TKM;TLS;TTO;TUN;TZA;URY;VCT;VEN;VNM;VUT;WSM;YEM;ZAF;ZMB;ZWE,TRUE,FALSE,104,0.9454545454545454,yes,1,1,0.9363636363636363,1,1,0,0,https://docs.un.org/en/A/RES/60/92,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F60%2F92,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5762,A/RES/60/92,R/60/92,60,2005-12-08,2005,Pre-2009,0,,,1,,"The Acting President: Draft resolution II is entitled _Report of the Conference on Disarmament<d3>. The First Committee adopted draft resolution II without a vote. May I take it that the Assembly wishes to do likewise? Draft resolution II was adopted (resolution 60/90). The Acting President: Draft resolution III is entitled _Report of the Disarmament Commission<d3>. The First Committee adopted draft resolution III without a vote. May I take it that the Assembly wishes to do the same? Draft resolution III was adopted (resolution 60/91). A/60/PV.62 The Acting President: May I take it that it is the wish of the General Assembly to conclude its consideration of agenda item 99? It was so decided. Agenda item 100 The risk of nuclear proliferation in the Middle East Report of the First Committee (A/60/466) The Acting President: The Assembly has before it a draft resolution recommended by the First Committee in paragraph 7 of its report. We will now take a decision on the draft resolution. A separate vote has been requested on the sixth preambular paragraph of the draft resolution. If there is objection to that request, I shall first put to the vote the sixth preambular paragraph of the draft resolution, on which a separate, recorded vote has been requested. A",Arms control and disarmament; Nuclear weapons and nuclear material,Arms/disarmament/nuclear,Non-human rights,FALSE,1,yes,yes,abstain,1,1,0,TRUE,FALSE,1,1,india,India,individual,1,1,1,IND,TRUE,FALSE,1,1,no,-1,-1,-1,0,0,1,1,https://docs.un.org/en/A/RES/60/92,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F60%2F92,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5762,A/RES/60/92,R/60/92,60,2005-12-08,2005,Pre-2009,0,,,1,,"The Acting President: Draft resolution II is entitled _Report of the Conference on Disarmament<d3>. The First Committee adopted draft resolution II without a vote. May I take it that the Assembly wishes to do likewise? Draft resolution II was adopted (resolution 60/90). The Acting President: Draft resolution III is entitled _Report of the Disarmament Commission<d3>. The First Committee adopted draft resolution III without a vote. May I take it that the Assembly wishes to do the same? Draft resolution III was adopted (resolution 60/91). A/60/PV.62 The Acting President: May I take it that it is the wish of the General Assembly to conclude its consideration of agenda item 99? It was so decided. Agenda item 100 The risk of nuclear proliferation in the Middle East Report of the First Committee (A/60/466) The Acting President: The Assembly has before it a draft resolution recommended by the First Committee in paragraph 7 of its report. We will now take a decision on the draft resolution. A separate vote has been requested on the sixth preambular paragraph of the draft resolution. If there is objection to that request, I shall first put to the vote the sixth preambular paragraph of the draft resolution, on which a separate, recorded vote has been requested. A",Arms control and disarmament; Nuclear weapons and nuclear material,Arms/disarmament/nuclear,Non-human rights,FALSE,1,yes,yes,abstain,1,1,0,TRUE,FALSE,1,1,latin_america_peers,"Latin American peer modal vote excluding Brazil, non-Caribbean",bloc_modal,19,19,5,ARG;BLZ;BOL;CHL;COL;CRI;ECU;GTM;GUY;HND;MEX;NIC;PAN;PER;PRY;SLV;SUR;URY;VEN,TRUE,FALSE,19,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/60/92,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F60%2F92,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5762,A/RES/60/92,R/60/92,60,2005-12-08,2005,Pre-2009,0,,,1,,"The Acting President: Draft resolution II is entitled _Report of the Conference on Disarmament<d3>. The First Committee adopted draft resolution II without a vote. May I take it that the Assembly wishes to do likewise? Draft resolution II was adopted (resolution 60/90). The Acting President: Draft resolution III is entitled _Report of the Disarmament Commission<d3>. The First Committee adopted draft resolution III without a vote. May I take it that the Assembly wishes to do the same? Draft resolution III was adopted (resolution 60/91). A/60/PV.62 The Acting President: May I take it that it is the wish of the General Assembly to conclude its consideration of agenda item 99? It was so decided. Agenda item 100 The risk of nuclear proliferation in the Middle East Report of the First Committee (A/60/466) The Acting President: The Assembly has before it a draft resolution recommended by the First Committee in paragraph 7 of its report. We will now take a decision on the draft resolution. A separate vote has been requested on the sixth preambular paragraph of the draft resolution. If there is objection to that request, I shall first put to the vote the sixth preambular paragraph of the draft resolution, on which a separate, recorded vote has been requested. A",Arms control and disarmament; Nuclear weapons and nuclear material,Arms/disarmament/nuclear,Non-human rights,FALSE,1,yes,yes,abstain,1,1,0,TRUE,FALSE,1,1,russia,Russia,individual,1,1,1,RUS,TRUE,FALSE,1,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/60/92,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F60%2F92,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5762,A/RES/60/92,R/60/92,60,2005-12-08,2005,Pre-2009,0,,,1,,"The Acting President: Draft resolution II is entitled _Report of the Conference on Disarmament<d3>. The First Committee adopted draft resolution II without a vote. May I take it that the Assembly wishes to do likewise? Draft resolution II was adopted (resolution 60/90). The Acting President: Draft resolution III is entitled _Report of the Disarmament Commission<d3>. The First Committee adopted draft resolution III without a vote. May I take it that the Assembly wishes to do the same? Draft resolution III was adopted (resolution 60/91). A/60/PV.62 The Acting President: May I take it that it is the wish of the General Assembly to conclude its consideration of agenda item 99? It was so decided. Agenda item 100 The risk of nuclear proliferation in the Middle East Report of the First Committee (A/60/466) The Acting President: The Assembly has before it a draft resolution recommended by the First Committee in paragraph 7 of its report. We will now take a decision on the draft resolution. A separate vote has been requested on the sixth preambular paragraph of the draft resolution. If there is objection to that request, I shall first put to the vote the sixth preambular paragraph of the draft resolution, on which a separate, recorded vote has been requested. A",Arms control and disarmament; Nuclear weapons and nuclear material,Arms/disarmament/nuclear,Non-human rights,FALSE,1,yes,yes,abstain,1,1,0,TRUE,FALSE,1,1,south_africa,South Africa,individual,1,1,1,ZAF,TRUE,FALSE,1,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/60/92,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F60%2F92,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
