replication,placebo_att
992,-0.06182829943912868
993,-0.06195013693889585
994,0.010717203634668389
995,0.0042950264104316405
996,-0.05576504377693664
997,0.060688897521018956
998,-0.051432921303596335
999,0.09446546041438182
1000,0.021932492204961972
1001,0.002062947806069547
1002,-0.010661908747626438
1003,0.06648789301440702
1004,0.06609856106051036
1005,0.0711364776390063
1006,-0.09253598763442737
1007,0.03300342612321226
1008,0.017872641810084945
1009,0.07706887824913164
1010,-0.0428623158584712
1011,-0.02378439269862341
1012,-0.07061656665436149
1013,0.04977658660684391
1014,-0.10113527880971718
1015,0.029769952136995414
1016,0.009254850477524414
1017,0.09007710787154616
1018,-0.02098527378553597
1019,-0.05978826454872129
1020,0.0726465256770576
1021,-0.010698180771840649
1022,0.10378695637018612
1023,-0.04656015040902963
1024,-0.02275979411014005
1025,0.017462956126777174
1026,0.0487047659706942
1027,0.017056178995274326
1028,-0.018404222408820732
1029,-0.020872162959666665
1030,-0.009515527372874267
1031,0.017840084552630628
1032,-0.041041488126918595
1033,0.059683712360710704
1034,0.10102162220928014
1035,0.02337247940801162
1036,0.11884199810863114
1037,-0.03967622353036391
1038,0.006909925626794093
1039,0.015619311092985469
1040,0.047732517165691664
1041,-0.036913892058241346
1042,0.0018694379206120673
1043,0.09142577676631773
1044,-0.018688900767030118
1045,0.04854868628437931
1046,0.03651175639347762
1047,-0.04785794073469596
1048,0.08655099121219544
1049,0.009242384462997282
1050,0.007805044577804489
1051,0.027022449363676235
1052,0.02743015160399406
1053,0.021131212126476895
1054,0.07379206658007074
1055,0.014721675701612511
1056,0.09203263538725692
1057,-0.003217874799930803
1058,-0.08585841084323768
1059,0.024182880976180474
1060,-0.045030896662349995
1061,0.035770671727606104
1062,-0.04017825625790828
1063,0.014595828767349026
1064,0.037709111513346244
1065,0.025305063435476862
1066,-0.024404451795305482
1067,0.04096538812404214
1068,-0.06812173482356636
1069,0.009857199002756195
1070,0.0415847774851839
1071,0.025283796553480724
1072,-0.003079548289068438
1073,-0.03504766169239552
1074,0.01803615162264923
1075,-0.019470751421358644
1076,0.015017140832328475
1077,-0.061845759936902375
1078,-0.09037085751941332
1079,-0.0410188649146582
1080,0.08187722475525744
1081,-0.02832484555480002
1082,0.10649853484462848
1083,0.07158491410790575
1084,-0.045200750203398046
1085,-0.1045427256364929
1086,0.019154532242154847
1087,-0.00911325890252885
1088,-0.0014218479445377418
1089,-0.018357202938046387
1090,-9.731369473510339e-4
1091,-0.04204622356110164
1092,0.03153415003575415
1093,-0.01038256750398835
1094,-0.01740750186561327
1095,-0.0017699170504894817
1096,-0.007385029229418999
1097,0.03874088745239276
1098,-0.05614335209357054
1099,0.0920461410700889
1100,-0.048936341857490184
1101,-0.11131646129817548
1102,-0.07439777665801042
1103,0.06462103687560664
1104,0.018367885448072555
1105,0.0017298597259977101
1106,-0.06866059234801039
1107,-0.06850910486951478
1108,0.06969100769506176
1109,0.025262087169332887
1110,-0.07697872481090105
1111,-0.06199786944349822
1112,0.05193182523607554
1113,0.03752935728121158
1114,0.01940201096562525
1115,0.00919782933054663
1116,-0.04939392565093758
1117,-0.03834069961965153
1118,-0.14642697571416996
1119,-0.050408996657539715
1120,0.04897604784861582
1121,0.022253079882448238
1122,0.013615458754518854
1123,-0.05278658349104208
1124,-0.034361991095065506
1125,-0.028249469016655655
1126,-0.11750040144823644
1127,-0.046499579739223106
1128,-0.004563337686350859
1129,-0.012104628642204539
1130,-0.12024614731183039
1131,-0.08935890893962328
1132,-0.004075493325132157
1133,-0.011696172295936034
1134,-0.0482005955748175
1135,0.02192262226128671
1136,-0.013968851700245727
1137,-0.006503740842456323
1138,-0.126018531487096
1139,-0.02854562351891218
1140,0.008124732229793237
1141,0.04084254161982219
1142,0.03954082494364859
1143,-0.08670426614683738
1144,0.11341113180079537
1145,-0.00948126194889785
1146,0.058203668389379175
1147,0.06019131686633762
1148,-0.14024560143335052
1149,-0.002149001706073071
1150,-0.027270482900095185
1151,0.0029144372236900554
1152,-0.02603768574255794
1153,-0.11654175894086788
1154,0.022820923984717422
1155,0.05868523919319028
1156,0.055977563224168275
1157,0.016702783645884747
1158,0.02950683378778119
1159,0.01636518063445308
1160,0.03916042825287882
1161,-0.002599292979375738
1162,0.014976259633437291
1163,0.0023847494598320113
1164,-0.08324467674020172
1165,0.041307828657159935
1166,-0.0012383342828187552
1167,0.066136716264074
1168,-0.0575326689935759
1169,0.024207615290030293
1170,-0.1113763214834108
1171,-0.05918476434317098
1172,0.00473125344661654
1173,-0.0845692283616703
1174,-0.02211564838524058
1175,0.01885253306299546
1176,-0.07197824268926228
1177,0.03480786549827877
1178,0.03880366552055796
1179,-0.013183333956290712
1180,0.056750236135721645
1181,-0.0018111665519211298
1182,0.018204696946859195
1183,-0.018289475467667276
1184,-0.09346792302844345
1185,-0.0541949928095541
1186,-0.023795344847143515
1187,0.05686677876489275
1188,-0.024244900764766146
