iso3c,year,old_treatment,old_outcome,new_treatment,new_outcome,master_treatment,master_china_top_status,master_country_role,master_row_status,row_change
CUB,1999,0,0.7783656,0,0.7783656,0,0,treated_qualifying,included_estimation,unchanged
CUB,2000,0,0.4620583999999998,0,0.46205839999999987,0,0,treated_qualifying,included_estimation,unchanged
CUB,2001,0,0.6948027,0,0.6948027,0,0,treated_qualifying,included_estimation,unchanged
CUB,2002,0,0.4754485000000001,0,0.47544850000000005,0,0,treated_qualifying,included_estimation,unchanged
CUB,2003,0,0.5228428,0,0.5228428,0,0,treated_qualifying,included_estimation,unchanged
CUB,2004,1,0.4125889999999999,1,0.4125889999999999,1,1,treated_qualifying,included_estimation,unchanged
CUB,2005,1,0.6569726,1,0.6569726,1,1,treated_qualifying,included_estimation,unchanged
CUB,2006,1,0.30181690000000005,1,0.30181690000000005,1,1,treated_qualifying,included_estimation,unchanged
CUB,2007,1,0.6987449999999998,1,0.6987449999999998,1,1,treated_qualifying,included_estimation,unchanged
CUB,2008,1,0.7129009,1,0.7129009,1,1,treated_qualifying,included_estimation,unchanged
CUB,2009,1,1.0188237,1,1.0188237,1,1,treated_qualifying,included_estimation,unchanged
CUB,2010,1,0.6323822999999998,1,0.6323822999999998,1,1,treated_qualifying,included_estimation,unchanged
CUB,2011,1,1.091098,1,1.0910980000000001,1,1,treated_qualifying,included_estimation,unchanged
CUB,2012,1,0.8158663,1,0.8158663,1,1,treated_qualifying,included_estimation,unchanged
CUB,2013,1,1.2840452,1,1.2840452,1,1,treated_qualifying,included_estimation,unchanged
CUB,2014,1,0.8322166000000001,1,0.8322166000000001,1,1,treated_qualifying,included_estimation,unchanged
CUB,2015,1,1.5991618,1,1.5991618,1,1,treated_qualifying,included_estimation,unchanged
CUB,2017,1,1.5681548,1,1.5681548,1,1,treated_qualifying,included_estimation,unchanged
CUB,2018,1,1.2236094,1,1.2236094,1,1,treated_qualifying,included_estimation,unchanged
CUB,2019,1,1.2486866,1,1.2486866,1,1,treated_qualifying,included_estimation,unchanged
CUB,2020,1,1.0629046,1,1.0629046,1,1,treated_qualifying,included_estimation,unchanged
CUB,2021,1,1.3799129,1,1.3799129,1,1,treated_qualifying,included_estimation,unchanged
CUB,2022,1,0.345407,1,0.345407,1,1,treated_qualifying,included_estimation,unchanged
CYP,1990,0,0.0906796,0,0.0906796,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,1991,0,0.00486979999999998,0,0.00486979999999998,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,1992,0,0.2276475,0,0.2276475,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,1993,0,1.39614571,0,1.39614571,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,1994,0,1.5285159,0,1.5285159,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,1995,0,1.5584545230000002,0,1.5584545230000002,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,1996,0,2.0242943,0,2.0242942999999998,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,1997,0,1.9321053,0,1.9321053,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,1998,0,0.9409926,0,0.9409926,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,1999,0,1.3135678,0,1.3135678,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2000,0,1.3123282,0,1.3123282,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2001,0,1.2603495,0,1.2603495,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2002,0,1.1437761,0,1.1437761,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2003,0,1.652875,0,1.6528749999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2004,0,1.5507883,0,1.5507883,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2005,0,1.4469406,0,1.4469406,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2006,0,1.6399296,0,1.6399295999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2007,0,1.376929,0,1.376929,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2008,0,1.2573483,0,1.2573482999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2009,0,1.2886715,0,1.2886715,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2010,0,1.4346217000000001,0,1.4346217000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2011,0,1.4260918,0,1.4260918,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2012,0,1.4334202,0,1.4334202,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2013,0,1.1886958,0,1.1886958,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2014,0,1.6030901,0,1.6030901,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2015,0,0.8656817,0,0.8656817,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2016,0,1.0754705,0,1.0754705,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2017,0,1.0401245,0,1.0401245,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2018,0,1.1546094,0,1.1546094,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2019,0,1.1065921,0,1.1065920999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2020,0,1.2222666000000002,0,1.2222666000000002,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2021,0,0.9469231,0,0.9469231,0,0,never_observed_china_top_control,included_estimation,unchanged
CYP,2022,0,1.8735793,0,1.8735793,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,1993,0,2.982926,0,2.982926,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,1994,0,3.1918990000000003,0,3.1918990000000003,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,1995,0,2.779738,0,2.779738,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,1996,0,2.755712,0,2.755712,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,1997,0,2.650481,0,2.650481,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,1998,0,1.6250001,0,1.6250001,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,1999,0,1.7819754,0,1.7819753999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2000,0,1.9184786,0,1.9184786,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2001,0,1.7390073,0,1.7390073,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2002,0,1.6294385999999998,0,1.6294385999999998,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2003,0,2.1426642,0,2.1426642,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2004,0,1.853778,0,1.853778,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2005,0,1.7335794,0,1.7335794,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2006,0,1.9730661,0,1.9730661,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2007,0,1.738754,0,1.7387540000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2008,0,1.7135331,0,1.7135331,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2009,0,1.7835403,0,1.7835402999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2010,0,1.9602547,0,1.9602547000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2011,0,1.787729,0,1.7877290000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2012,0,2.0327897,0,2.0327897,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2013,0,1.6872798,0,1.6872798,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2014,0,1.9627184,0,1.9627184,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2015,0,1.4823962,0,1.4823962,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2016,0,1.7407089,0,1.7407089,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2017,0,1.6041272,0,1.6041272,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2018,0,1.7815146,0,1.7815146,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2019,0,1.6164674,0,1.6164674,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2020,0,1.9519754,0,1.9519754000000002,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2021,0,1.6025671,0,1.6025671,0,0,never_observed_china_top_control,included_estimation,unchanged
CZE,2022,0,2.566382,0,2.566382,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,1990,0,2.041094,0,2.041094,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,1991,0,2.0448421,0,2.0448421,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,1992,0,2.3555954,0,2.3555954,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,1993,0,3.185061,0,3.185061,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,1994,0,3.306723,0,3.306723,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,1995,0,2.867321,0,2.867321,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,1996,0,2.7456069999999997,0,2.7456069999999997,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,1997,0,2.726608,0,2.726608,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,1998,0,1.7150981,0,1.7150981,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,1999,0,2.0845514,0,2.0845514,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2000,0,1.9944646,0,1.9944646000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2001,0,1.8064723,0,1.8064722999999998,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2002,0,1.7428376,0,1.7428375999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2003,0,2.2304421999999997,0,2.2304421999999997,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2004,0,1.868874,0,1.868874,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2005,0,1.7337844,0,1.7337844,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2006,0,1.8575931,0,1.8575930999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2007,0,1.5463178000000002,0,1.5463178000000002,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2008,0,1.5455288,0,1.5455288,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2009,0,1.7508353,0,1.7508352999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2010,0,1.8807847,0,1.8807847,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2011,0,1.7290529,0,1.7290529000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2012,0,1.8091739,0,1.8091739,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2013,0,1.6583418,0,1.6583417999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2014,0,2.0935104,0,2.0935104,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2015,0,1.4258262,0,1.4258262,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2016,0,1.6830969,0,1.6830969,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2017,0,1.5681172,0,1.5681172,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2018,0,1.7038146,0,1.7038146,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2019,0,1.5603414,0,1.5603414,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2020,0,1.8745944,0,1.8745943999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2021,0,1.4600981,0,1.4600981,0,0,never_observed_china_top_control,included_estimation,unchanged
DEU,2022,0,2.483986,0,2.483986,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,1990,0,0.3895459,0,0.3895459,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,1991,0,0.3764726,0,0.3764726,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,1992,0,0.06052239999999997,0,0.060522399999999976,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,1993,0,0.6926391000000001,0,0.6926391000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,1994,0,1.2352779,0,1.2352779,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,1995,0,0.81136489999999994,0,0.81136490000000006,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,1996,0,0.35835629999999985,0,0.35835629999999985,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,1997,0,0.38221610000000006,0,0.38221610000000006,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,1998,0,0.30153690000000005,0,0.30153690000000005,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,1999,0,0.13342920000000005,0,0.13342920000000003,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2000,0,0.18755410000000008,0,0.18755410000000006,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2001,0,0.5405117,0,0.5405117,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2002,0,0.4641143000000001,0,0.4641143000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2003,0,0.1121048,0,0.1121048,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2004,0,0.12574929999999995,0,0.12574929999999995,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2005,0,0.06471769999999999,0,0.06471769999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2006,0,0.2247655000000001,0,0.22476550000000006,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2007,0,0.2535725999999999,0,0.2535725999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2008,0,0.23233689999999996,0,0.23233689999999996,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2009,0,0.3781764,0,0.37817639999999997,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2010,0,0.34316370000000007,0,0.34316370000000007,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2011,0,0.08603309999999997,0,0.08603309999999997,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2012,0,0.06573079999999998,0,0.06573079999999998,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2013,0,0.35925700000000005,0,0.35925700000000005,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2014,0,0.13130929999999996,0,0.13130929999999996,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2015,0,0.4943999,0,0.4943999,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2016,0,0.3527787,0,0.3527787,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2017,0,0.2740457,0,0.2740457,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2018,0,0.15530910000000003,0,0.15530910000000003,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2019,0,0.05740410000000001,0,0.05740410000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2020,0,0.04882980000000003,0,0.048829800000000034,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2021,0,0.2636911,0,0.2636911,0,0,never_observed_china_top_control,included_estimation,unchanged
DJI,2022,0,0.4018869000000001,0,0.40188690000000005,0,0,never_observed_china_top_control,included_estimation,unchanged
DMA,1990,0,0.4778141,0,0.4778141,0,0,never_observed_china_top_control,included_estimation,unchanged
DMA,1991,0,0.584848,0,0.584848,0,0,never_observed_china_top_control,included_estimation,unchanged
DMA,1992,0,0.9726485,0,0.9726485,0,0,never_observed_china_top_control,included_estimation,unchanged
DMA,1993,0,1.6496582000000002,0,1.6496582000000002,0,0,never_observed_china_top_control,included_estimation,unchanged
