source,metric,metric_label,iso3c,country_name,year,partner_rank,partner_iso3,partner_name,value_musd
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LTU,Lithuania,2009,1,DEU,Germany,1998.3914050000003
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LTU,Lithuania,2009,2,LVA,Latvia,1734.8212359999993
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LTU,Lithuania,2010,1,DEU,Germany,2412.549387
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LTU,Lithuania,2010,2,LVA,Latvia,1923.809495999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LTU,Lithuania,2011,1,LVA,Latvia,2861.942653999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LTU,Lithuania,2011,2,DEU,Germany,2820.306288
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LTU,Lithuania,2012,1,LVA,Latvia,3303.878681000001
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LTU,Lithuania,2012,2,DEU,Germany,2767.8027270000002
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LUX,Luxembourg,2005,1,DEU,Germany,8386.060635999998
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LUX,Luxembourg,2005,2,FRA,France,5923.196524
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LUX,Luxembourg,2006,1,DEU,Germany,9667.743215
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LUX,Luxembourg,2006,2,FRA,France,6727.663928
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LUX,Luxembourg,2007,1,DEU,Germany,11399.953881999998
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LUX,Luxembourg,2007,2,FRA,France,8051.766143999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LUX,Luxembourg,2008,1,DEU,Germany,12865.715589
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LUX,Luxembourg,2008,2,FRA,France,8800.691874
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LUX,Luxembourg,2009,1,DEU,Germany,10781.711940999998
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LUX,Luxembourg,2009,2,BEL,Belgium,7548.852267999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LUX,Luxembourg,2010,1,DEU,Germany,11526.510052999998
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LUX,Luxembourg,2010,2,BEL,Belgium,8455.557757999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LUX,Luxembourg,2011,1,DEU,Germany,12988.509528000002
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LUX,Luxembourg,2011,2,BEL,Belgium,9177.582687999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LUX,Luxembourg,2012,1,DEU,Germany,12513.422617
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LUX,Luxembourg,2012,2,BEL,Belgium,9028.092795999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LVA,Latvia,2005,1,GBR,United Kingdom,1641.6216909999994
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LVA,Latvia,2005,2,LTU,Lithuania,727.851991
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LVA,Latvia,2006,1,GBR,United Kingdom,2266.4918629999993
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LVA,Latvia,2006,2,LTU,Lithuania,1118.803971
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LVA,Latvia,2007,1,LTU,Lithuania,1596.9228599999994
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LVA,Latvia,2007,2,GBR,United Kingdom,1467.7064559999994
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LVA,Latvia,2008,1,LTU,Lithuania,1971.3529770000007
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LVA,Latvia,2008,2,SWE,Sweden,1020.4205990000002
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LVA,Latvia,2009,1,LTU,Lithuania,1405.8423179999998
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LVA,Latvia,2009,2,SWE,Sweden,860.9960700000003
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LVA,Latvia,2010,1,LTU,Lithuania,1631.2742459999995
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LVA,Latvia,2010,2,RUS,Russia,1042.352611
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LVA,Latvia,2011,1,LTU,Lithuania,2290.887429000001
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LVA,Latvia,2011,2,RUS,Russia,1202.2284850000003
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LVA,Latvia,2012,1,LTU,Lithuania,2061.130169
BPM6,goods_services_exports_combined,Bens + serviços: exportações,LVA,Latvia,2012,2,RUS,Russia,1288.406211
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MAR,Morocco,2005,1,FRA,France,4941.794330999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MAR,Morocco,2005,2,ESP,Spain,3075.293876999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MAR,Morocco,2006,1,FRA,France,5127.694448
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MAR,Morocco,2006,2,ESP,Spain,3621.5748550000008
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MAR,Morocco,2007,1,FRA,France,5902.047146999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MAR,Morocco,2007,2,ESP,Spain,4462.956739
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MAR,Morocco,2008,1,FRA,France,6671.318481999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MAR,Morocco,2008,2,ESP,Spain,4804.955136999997
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MAR,Morocco,2009,1,FRA,France,5909.538512000001
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MAR,Morocco,2009,2,ESP,Spain,3977.1002889999986
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MAR,Morocco,2010,1,FRA,France,6150.446192000001
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MAR,Morocco,2010,2,ESP,Spain,4204.718857999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MAR,Morocco,2011,1,FRA,France,7146.068489
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MAR,Morocco,2011,2,ESP,Spain,4913.547155999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MAR,Morocco,2012,1,FRA,France,6629.484189000001
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MAR,Morocco,2012,2,ESP,Spain,4589.605647
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDA,Moldova,2005,1,RUS,Russia,632.5680889999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDA,Moldova,2005,2,ROU,Romania,216.999907
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDA,Moldova,2006,1,ROU,Romania,614.7323879999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDA,Moldova,2006,2,RUS,Russia,416.1094189999998
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDA,Moldova,2007,1,RUS,Russia,630.21168
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDA,Moldova,2007,2,ROU,Romania,399.699517
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDA,Moldova,2008,1,RUS,Russia,815.4361770000002
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDA,Moldova,2008,2,ROU,Romania,553.09138599999994
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDA,Moldova,2009,1,RUS,Russia,454.84404600000005
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDA,Moldova,2009,2,ROU,Romania,337.355483
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDA,Moldova,2010,1,RUS,Russia,685.1471820000002
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDA,Moldova,2010,2,ROU,Romania,333.2095420000001
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDA,Moldova,2011,1,RUS,Russia,664.1976050000001
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDA,Moldova,2011,2,ROU,Romania,522.9780850000002
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDA,Moldova,2012,1,RUS,Russia,741.892278
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDA,Moldova,2012,2,ROU,Romania,616.8469029999998
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDG,Madagascar,2005,1,FRA,France,523.936672
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDG,Madagascar,2005,2,USA,United States,377.4165099999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDG,Madagascar,2006,1,FRA,France,600.7871279999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDG,Madagascar,2006,2,USA,United States,347.08886100000007
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDG,Madagascar,2007,1,FRA,France,660.386706
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDG,Madagascar,2007,2,USA,United States,422.16367099999997
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDG,Madagascar,2008,1,FRA,France,746.44135000000006
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDG,Madagascar,2008,2,USA,United States,485.72784000000024
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDG,Madagascar,2009,1,FRA,France,635.167813
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDG,Madagascar,2009,2,USA,United States,326.80020099999996
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDG,Madagascar,2010,1,FRA,France,601.9173450000001
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDG,Madagascar,2010,2,USA,United States,177.927904
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDG,Madagascar,2011,1,FRA,France,740.985297
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDG,Madagascar,2011,2,IDN,Indonesia,290.637002
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDG,Madagascar,2012,1,FRA,France,680.3401309999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDG,Madagascar,2012,2,ARE,United Arab Emirates,220.138193
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDV,Maldives,2005,1,GBR,United Kingdom,179.27016999999998
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDV,Maldives,2005,2,ITA,Italy,107.838956
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDV,Maldives,2006,1,GBR,United Kingdom,203.49142700000002
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDV,Maldives,2006,2,THA,Thailand,127.32364799999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDV,Maldives,2007,1,GBR,United Kingdom,253.80658000000005
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDV,Maldives,2007,2,ITA,Italy,154.74542399999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDV,Maldives,2008,1,GBR,United Kingdom,251.23683900000003
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDV,Maldives,2008,2,ITA,Italy,230.927173
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDV,Maldives,2009,1,GBR,United Kingdom,212.05486
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDV,Maldives,2009,2,ITA,Italy,170.55855
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDV,Maldives,2010,1,GBR,United Kingdom,218.340408
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDV,Maldives,2010,2,ITA,Italy,167.701523
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDV,Maldives,2011,1,GBR,United Kingdom,267.004795
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDV,Maldives,2011,2,DEU,Germany,247.504424
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDV,Maldives,2012,1,GBR,United Kingdom,278.77919499999996
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MDV,Maldives,2012,2,DEU,Germany,167.329174
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MEX,Mexico,2005,1,USA,United States,180217.22775899988
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MEX,Mexico,2005,2,CAN,Canada,12834.003411999996
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MEX,Mexico,2006,1,USA,United States,208179.9677339999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MEX,Mexico,2006,2,CAN,Canada,14944.359928000003
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MEX,Mexico,2007,1,USA,United States,221136.45689199993
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MEX,Mexico,2007,2,CAN,Canada,17048.422676000002
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MEX,Mexico,2008,1,USA,United States,226957.93166299997
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MEX,Mexico,2008,2,CAN,Canada,17734.914147
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MEX,Mexico,2009,1,USA,United States,186400.54321200002
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MEX,Mexico,2009,2,CAN,Canada,15491.129051000002
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MEX,Mexico,2010,1,USA,United States,240368.03298400005
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MEX,Mexico,2010,2,CAN,Canada,22594.670134999993
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MEX,Mexico,2011,1,USA,United States,274168.217638
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MEX,Mexico,2011,2,CAN,Canada,26119.823317999995
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MEX,Mexico,2012,1,USA,United States,289674.39596899995
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MEX,Mexico,2012,2,CAN,Canada,26998.090565000002
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MHL,Marshall Islands,2005,1,DEU,Germany,251.31699999999995
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MHL,Marshall Islands,2005,2,ESP,Spain,149.85956299999998
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MHL,Marshall Islands,2006,1,DEU,Germany,457.02899999999994
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MHL,Marshall Islands,2006,2,IND,India,186.897969
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MHL,Marshall Islands,2007,1,POL,Poland,202.000501
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MHL,Marshall Islands,2007,2,GRC,Greece,138.439162
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MHL,Marshall Islands,2008,1,DNK,Denmark,780.817488
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MHL,Marshall Islands,2008,2,POL,Poland,288.189463
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MHL,Marshall Islands,2009,1,POL,Poland,204.005359
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MHL,Marshall Islands,2009,2,DEU,Germany,164.95228199999997
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MHL,Marshall Islands,2010,1,CIV,Côte d'Ivoire,278.3379
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MHL,Marshall Islands,2010,2,DEU,Germany,112.10999400000001
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MHL,Marshall Islands,2011,1,POL,Poland,158.23559600000002
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MHL,Marshall Islands,2011,2,THA,Thailand,103.98757599999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MHL,Marshall Islands,2012,1,THA,Thailand,504.878907
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MHL,Marshall Islands,2012,2,POL,Poland,194.353032
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MKD,North Macedonia,2005,1,SCG,Serbia and Montenegro,460.7294649999999
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MKD,North Macedonia,2005,2,DEU,Germany,460.465784
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MKD,North Macedonia,2006,1,DEU,Germany,542.220052
BPM6,goods_services_exports_combined,Bens + serviços: exportações,MKD,North Macedonia,2006,2,ITA,Italy,335.7009590000001
